Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains
2023-01-18 12:00:00-05:00,31.760000228881836,31.760000228881836,31.760000228881836,31.760000228881836,31.760000228881836,0,0.0,0.0,0.0
2023-01-18 14:25:00-05:00,31.739999771118164,31.739999771118164,31.739999771118164,31.739999771118164,31.739999771118164,630,0.0,0.0,0.0
2023-01-18 14:35:00-05:00,31.760000228881836,31.760000228881836,31.687299728393555,31.687299728393555,31.687299728393555,310,0.0,0.0,0.0
2023-01-19 09:30:00-05:00,31.989999771118164,31.989999771118164,31.989999771118164,31.989999771118164,31.989999771118164,0,0.0,0.0,0.0
2023-01-19 09:35:00-05:00,32.060001373291016,32.150001525878906,32.04999923706055,32.04999923706055,32.04999923706055,1117,0.0,0.0,0.0
2023-01-19 09:55:00-05:00,31.940000534057617,31.940000534057617,31.93000030517578,31.93000030517578,31.93000030517578,369,0.0,0.0,0.0
2023-01-19 15:15:00-05:00,32.03010177612305,32.054100036621094,32.029998779296875,32.054100036621094,32.054100036621094,400,0.0,0.0,0.0
2023-01-20 09:30:00-05:00,32.439998626708984,32.439998626708984,32.349998474121094,32.349998474121094,32.349998474121094,1566,0.0,0.0,0.0
2023-01-20 11:40:00-05:00,32.4900016784668,32.4900016784668,32.4900016784668,32.4900016784668,32.4900016784668,800,0.0,0.0,0.0
2023-01-20 12:55:00-05:00,32.43000030517578,32.43009948730469,32.43000030517578,32.43000030517578,32.43000030517578,440,0.0,0.0,0.0
2023-01-20 14:45:00-05:00,32.60499954223633,32.60499954223633,32.60499954223633,32.60499954223633,32.60499954223633,1370,0.0,0.0,0.0
2023-01-20 15:35:00-05:00,32.59000015258789,32.615501403808594,32.59000015258789,32.615501403808594,32.615501403808594,402,0.0,0.0,0.0
2023-01-23 09:35:00-05:00,32.88999938964844,32.88999938964844,32.88999938964844,32.88999938964844,32.88999938964844,0,0.0,0.0,0.0
2023-01-23 12:00:00-05:00,32.98979949951172,32.98979949951172,32.98979949951172,32.98979949951172,32.98979949951172,200,0.0,0.0,0.0
2023-01-23 12:25:00-05:00,32.939998626708984,32.959999084472656,32.939998626708984,32.959999084472656,32.959999084472656,501,0.0,0.0,0.0
2023-01-23 15:30:00-05:00,32.86000061035156,32.959999084472656,32.86000061035156,32.885398864746094,32.885398864746094,300,0.0,0.0,0.0
2023-01-24 10:20:00-05:00,32.85599899291992,32.97650146484375,32.85599899291992,32.97650146484375,32.97650146484375,39,0.0,0.0,0.0
2023-01-26 13:10:00-05:00,33.33000183105469,33.45949935913086,33.33000183105469,33.45949935913086,33.45949935913086,384,0.0,0.0,0.0
2023-01-27 09:50:00-05:00,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,0,0.0,0.0,0.0
2023-01-27 10:55:00-05:00,33.22999954223633,33.22999954223633,33.22999954223633,33.22999954223633,33.22999954223633,333,0.0,0.0,0.0
2023-01-27 11:15:00-05:00,33.31999969482422,33.379398345947266,33.31999969482422,33.379398345947266,33.379398345947266,558,0.0,0.0,0.0
2023-01-30 15:35:00-05:00,32.459999084472656,32.459999084472656,32.40510177612305,32.40510177612305,32.40510177612305,169,0.0,0.0,0.0
2023-01-31 10:10:00-05:00,32.09000015258789,32.09000015258789,32.09000015258789,32.09000015258789,32.09000015258789,0,0.0,0.0,0.0
2023-01-31 15:20:00-05:00,32.20500183105469,32.2223014831543,32.15999984741211,32.2223014831543,32.2223014831543,250,0.0,0.0,0.0
2023-02-01 11:35:00-05:00,32.56119918823242,32.56119918823242,32.56119918823242,32.56119918823242,32.56119918823242,0,0.0,0.0,0.0
2023-02-01 11:40:00-05:00,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,202,0.0,0.0,0.0
2023-02-01 15:35:00-05:00,32.869998931884766,32.869998931884766,32.80939865112305,32.80939865112305,32.80939865112305,100,0.0,0.0,0.0
2023-02-02 09:30:00-05:00,32.619998931884766,32.619998931884766,32.619998931884766,32.619998931884766,32.619998931884766,0,0.0,0.0,0.0
2023-02-02 09:55:00-05:00,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,100,0.0,0.0,0.0
2023-02-02 10:35:00-05:00,32.339599609375,32.339599609375,32.31060028076172,32.31060028076172,32.31060028076172,400,0.0,0.0,0.0
2023-02-02 13:00:00-05:00,32.310001373291016,32.310001373291016,32.310001373291016,32.310001373291016,32.310001373291016,194,0.0,0.0,0.0
2023-02-03 10:05:00-05:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,0,0.0,0.0,0.0
2023-02-03 10:10:00-05:00,31.780000686645508,31.84000015258789,31.780000686645508,31.84000015258789,31.84000015258789,2500,0.0,0.0,0.0
2023-02-03 10:15:00-05:00,31.8799991607666,31.8799991607666,31.8799991607666,31.8799991607666,31.8799991607666,200,0.0,0.0,0.0
2023-02-03 10:30:00-05:00,31.90999984741211,31.920000076293945,31.90999984741211,31.920000076293945,31.920000076293945,204,0.0,0.0,0.0
2023-02-03 11:40:00-05:00,31.8700008392334,31.8799991607666,31.8700008392334,31.8799991607666,31.8799991607666,200,0.0,0.0,0.0
2023-02-03 11:50:00-05:00,31.8799991607666,31.8799991607666,31.8799991607666,31.8799991607666,31.8799991607666,100,0.0,0.0,0.0
2023-02-03 12:05:00-05:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,590,0.0,0.0,0.0
2023-02-03 12:55:00-05:00,31.799999237060547,31.799999237060547,31.790000915527344,31.790000915527344,31.790000915527344,500,0.0,0.0,0.0
2023-02-03 13:00:00-05:00,31.780000686645508,31.790000915527344,31.780000686645508,31.790000915527344,31.790000915527344,1900,0.0,0.0,0.0
2023-02-03 14:00:00-05:00,31.709999084472656,31.709999084472656,31.709999084472656,31.709999084472656,31.709999084472656,100,0.0,0.0,0.0
2023-02-03 14:05:00-05:00,31.709999084472656,31.709999084472656,31.709999084472656,31.709999084472656,31.709999084472656,200,0.0,0.0,0.0
2023-02-03 14:10:00-05:00,31.690000534057617,31.690000534057617,31.690000534057617,31.690000534057617,31.690000534057617,100,0.0,0.0,0.0
2023-02-03 14:15:00-05:00,31.700000762939453,31.700000762939453,31.690000534057617,31.690000534057617,31.690000534057617,200,0.0,0.0,0.0
2023-02-03 14:25:00-05:00,31.690000534057617,31.690000534057617,31.690000534057617,31.690000534057617,31.690000534057617,100,0.0,0.0,0.0
2023-02-03 14:30:00-05:00,31.690000534057617,31.690000534057617,31.690000534057617,31.690000534057617,31.690000534057617,100,0.0,0.0,0.0
2023-02-03 14:35:00-05:00,31.700000762939453,31.700000762939453,31.700000762939453,31.700000762939453,31.700000762939453,100,0.0,0.0,0.0
2023-02-03 14:40:00-05:00,31.700000762939453,31.709999084472656,31.690000534057617,31.709999084472656,31.709999084472656,1200,0.0,0.0,0.0
2023-02-03 14:45:00-05:00,31.709999084472656,31.719999313354492,31.659500122070312,31.659500122070312,31.659500122070312,1000,0.0,0.0,0.0
2023-02-06 09:30:00-05:00,31.010000228881836,31.010000228881836,31.010000228881836,31.010000228881836,31.010000228881836,0,0.0,0.0,0.0
2023-02-06 10:00:00-05:00,31.040000915527344,31.040000915527344,31.040000915527344,31.040000915527344,31.040000915527344,572,0.0,0.0,0.0
2023-02-06 15:10:00-05:00,31.210899353027344,31.274200439453125,31.210899353027344,31.274200439453125,31.274200439453125,250,0.0,0.0,0.0
2023-02-07 11:05:00-05:00,31.3799991607666,31.3799991607666,31.3700008392334,31.3700008392334,31.3700008392334,0,0.0,0.0,0.0
2023-02-07 11:10:00-05:00,31.360000610351562,31.412900924682617,31.15690040588379,31.15690040588379,31.15690040588379,0,0.0,0.0,0.0
2023-02-09 09:30:00-05:00,31.90999984741211,31.90999984741211,31.6299991607666,31.770000457763672,31.770000457763672,11058,0.0,0.0,0.0
2023-02-09 09:40:00-05:00,31.780000686645508,31.790000915527344,31.780000686645508,31.790000915527344,31.790000915527344,600,0.0,0.0,0.0
2023-02-09 09:45:00-05:00,31.790000915527344,31.809999465942383,31.739999771118164,31.799999237060547,31.799999237060547,13206,0.0,0.0,0.0
2023-02-09 13:45:00-05:00,31.639999389648438,31.65410041809082,31.639999389648438,31.65410041809082,31.65410041809082,400,0.0,0.0,0.0
2023-02-10 09:30:00-05:00,31.34000015258789,31.389999389648438,31.290000915527344,31.389999389648438,31.389999389648438,6300,0.0,0.0,0.0
2023-02-10 09:35:00-05:00,31.3700008392334,31.3799991607666,31.3700008392334,31.3799991607666,31.3799991607666,1200,0.0,0.0,0.0
2023-02-10 09:40:00-05:00,31.31999969482422,31.329999923706055,31.31999969482422,31.31999969482422,31.31999969482422,600,0.0,0.0,0.0
2023-02-10 09:45:00-05:00,31.350000381469727,31.360000610351562,31.329999923706055,31.329999923706055,31.329999923706055,1400,0.0,0.0,0.0
2023-02-10 10:00:00-05:00,31.299999237060547,31.299999237060547,31.260000228881836,31.280000686645508,31.280000686645508,2600,0.0,0.0,0.0
2023-02-10 10:50:00-05:00,31.219999313354492,31.219999313354492,31.219999313354492,31.219999313354492,31.219999313354492,400,0.0,0.0,0.0
2023-02-10 11:15:00-05:00,31.309900283813477,31.309900283813477,31.309900283813477,31.309900283813477,31.309900283813477,200,0.0,0.0,0.0
2023-02-10 11:30:00-05:00,31.229999542236328,31.229999542236328,31.229999542236328,31.229999542236328,31.229999542236328,600,0.0,0.0,0.0
2023-02-10 12:00:00-05:00,31.200000762939453,31.200000762939453,31.200000762939453,31.200000762939453,31.200000762939453,200,0.0,0.0,0.0
2023-02-10 12:05:00-05:00,31.18000030517578,31.18000030517578,31.18000030517578,31.18000030517578,31.18000030517578,200,0.0,0.0,0.0
2023-02-10 12:10:00-05:00,31.170000076293945,31.170000076293945,31.118099212646484,31.118099212646484,31.118099212646484,200,0.0,0.0,0.0
2023-02-13 09:30:00-05:00,31.489999771118164,31.489999771118164,31.489999771118164,31.489999771118164,31.489999771118164,102,0.0,0.0,0.0
