Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains
2023-01-17 09:30:00-05:00,49.29999923706055,49.29999923706055,49.29999923706055,49.29999923706055,49.29999923706055,0,0.0,0.0,0.0
2023-01-17 12:20:00-05:00,49.29999923706055,49.29999923706055,49.29999923706055,49.29999923706055,49.29999923706055,7612,0.0,0.0,0.0
2023-01-17 13:35:00-05:00,49.38999938964844,49.38999938964844,49.345001220703125,49.345001220703125,49.345001220703125,483,0.0,0.0,0.0
2023-01-17 13:55:00-05:00,49.345001220703125,49.345001220703125,49.345001220703125,49.345001220703125,49.345001220703125,194,0.0,0.0,0.0
2023-01-17 15:00:00-05:00,49.30699920654297,49.30699920654297,49.30699920654297,49.30699920654297,49.30699920654297,200,0.0,0.0,0.0
2023-01-17 15:10:00-05:00,49.41999816894531,49.41999816894531,49.41999816894531,49.41999816894531,49.41999816894531,3813,0.0,0.0,0.0
2023-01-17 15:30:00-05:00,49.369998931884766,49.439998626708984,49.369998931884766,49.439998626708984,49.439998626708984,150,0.0,0.0,0.0
2023-01-18 12:15:00-05:00,49.720001220703125,49.720001220703125,49.540000915527344,49.540000915527344,49.540000915527344,0,0.0,0.0,0.0
2023-01-18 13:15:00-05:00,49.540000915527344,49.540000915527344,49.540000915527344,49.540000915527344,49.540000915527344,224,0.0,0.0,0.0
2023-01-18 14:00:00-05:00,49.68000030517578,49.709999084472656,49.68000030517578,49.68000030517578,49.68000030517578,1622,0.0,0.0,0.0
2023-01-18 14:20:00-05:00,49.720001220703125,49.72999954223633,49.709999084472656,49.720001220703125,49.720001220703125,1011,0.0,0.0,0.0
2023-01-18 14:50:00-05:00,49.720001220703125,49.7400016784668,49.709999084472656,49.720001220703125,49.720001220703125,1370,0.0,0.0,0.0
2023-01-18 15:20:00-05:00,49.55500030517578,49.61399841308594,49.55500030517578,49.61399841308594,49.61399841308594,1611,0.0,0.0,0.0
2023-01-18 15:35:00-05:00,49.749900817871094,49.749900817871094,49.749900817871094,49.749900817871094,49.749900817871094,164,0.0,0.0,0.0
2023-01-19 09:30:00-05:00,49.72999954223633,49.72999954223633,49.72999954223633,49.72999954223633,49.72999954223633,0,0.0,0.0,0.0
2023-01-19 12:30:00-05:00,49.72999954223633,49.72999954223633,49.66450119018555,49.66450119018555,49.66450119018555,930,0.0,0.0,0.0
2023-01-19 14:25:00-05:00,49.72999954223633,49.72999954223633,49.72999954223633,49.72999954223633,49.72999954223633,180,0.0,0.0,0.0
2023-01-19 14:30:00-05:00,49.72999954223633,49.7400016784668,49.72999954223633,49.7400016784668,49.7400016784668,472,0.0,0.0,0.0
2023-01-19 14:35:00-05:00,49.72999954223633,49.72999954223633,49.72999954223633,49.72999954223633,49.72999954223633,151,0.0,0.0,0.0
2023-01-19 15:10:00-05:00,49.72999954223633,49.72999954223633,49.72999954223633,49.72999954223633,49.72999954223633,270,0.0,0.0,0.0
2023-01-19 15:20:00-05:00,49.722801208496094,49.722801208496094,49.722801208496094,49.722801208496094,49.722801208496094,1150,0.0,0.0,0.0
2023-01-19 15:25:00-05:00,49.56999969482422,49.56999969482422,49.54999923706055,49.54999923706055,49.54999923706055,7033,0.0,0.0,0.0
2023-01-19 15:55:00-05:00,49.72999954223633,49.72999954223633,49.56999969482422,49.720001220703125,49.720001220703125,745,0.0,0.0,0.0
2023-01-20 09:30:00-05:00,49.66999816894531,49.66999816894531,49.560001373291016,49.62160110473633,49.62160110473633,0,0.0,0.0,0.0
2023-01-20 09:50:00-05:00,49.617401123046875,49.62160110473633,49.617401123046875,49.61880111694336,49.61880111694336,1023,0.0,0.0,0.0
2023-01-20 10:10:00-05:00,49.619998931884766,49.619998931884766,49.618499755859375,49.618499755859375,49.618499755859375,938,0.0,0.0,0.0
2023-01-20 10:30:00-05:00,49.62799835205078,49.62799835205078,49.62799835205078,49.62799835205078,49.62799835205078,370,0.0,0.0,0.0
2023-01-20 11:00:00-05:00,49.630001068115234,49.630001068115234,49.61949920654297,49.625,49.625,505,0.0,0.0,0.0
2023-01-20 11:25:00-05:00,49.61000061035156,49.6150016784668,49.61000061035156,49.61000061035156,49.61000061035156,580,0.0,0.0,0.0
2023-01-20 12:05:00-05:00,49.55500030517578,49.55500030517578,49.55500030517578,49.55500030517578,49.55500030517578,125,0.0,0.0,0.0
2023-01-20 12:15:00-05:00,49.61000061035156,49.6150016784668,49.61000061035156,49.61000061035156,49.61000061035156,1203,0.0,0.0,0.0
2023-01-20 13:00:00-05:00,49.62799835205078,49.62799835205078,49.62799835205078,49.62799835205078,49.62799835205078,110,0.0,0.0,0.0
