Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2023-01-17 09:30:00-05:00,63.709999084472656,64.0999984741211,63.5,63.79999923706055,63.79999923706055,4397,0.0,0.0
2023-01-17 09:35:00-05:00,63.31209945678711,63.839900970458984,63.31209945678711,63.689998626708984,63.689998626708984,1988,0.0,0.0
2023-01-17 09:40:00-05:00,63.9900016784668,64.55500030517578,63.61000061035156,64.23999786376953,64.23999786376953,3109,0.0,0.0
2023-01-17 09:45:00-05:00,63.959999084472656,63.970001220703125,63.650001525878906,63.650001525878906,63.650001525878906,1176,0.0,0.0
2023-01-17 09:50:00-05:00,64.07499694824219,64.29000091552734,64.07499694824219,64.12999725341797,64.12999725341797,1958,0.0,0.0
2023-01-17 09:55:00-05:00,63.79999923706055,63.79999923706055,63.79999923706055,63.79999923706055,63.79999923706055,455,0.0,0.0
2023-01-17 10:00:00-05:00,63.5,63.79999923706055,63.5,63.5099983215332,63.5099983215332,2361,0.0,0.0
2023-01-17 10:05:00-05:00,63.130001068115234,63.959999084472656,63.130001068115234,63.59000015258789,63.59000015258789,1972,0.0,0.0
2023-01-17 10:10:00-05:00,63.91999816894531,63.91999816894531,63.36000061035156,63.36000061035156,63.36000061035156,396,0.0,0.0
2023-01-17 10:15:00-05:00,63.5,63.900001525878906,63.5,63.900001525878906,63.900001525878906,2969,0.0,0.0
2023-01-17 10:20:00-05:00,63.29999923706055,63.5,63.29999923706055,63.5,63.5,552,0.0,0.0
2023-01-17 10:25:00-05:00,63.47999954223633,63.779998779296875,63.47999954223633,63.68000030517578,63.68000030517578,2058,0.0,0.0
2023-01-17 10:30:00-05:00,63.68000030517578,63.68000030517578,63.22999954223633,63.22999954223633,63.22999954223633,635,0.0,0.0
2023-01-17 10:35:00-05:00,63.29999923706055,63.7400016784668,63.290000915527344,63.45000076293945,63.45000076293945,2475,0.0,0.0
2023-01-17 10:40:00-05:00,63.099998474121094,63.349998474121094,63.099998474121094,63.349998474121094,63.349998474121094,449,0.0,0.0
2023-01-17 10:45:00-05:00,63.08000183105469,63.380001068115234,63.08000183105469,63.380001068115234,63.380001068115234,1162,0.0,0.0
2023-01-17 10:50:00-05:00,63.33000183105469,63.33000183105469,62.9900016784668,62.9900016784668,62.9900016784668,868,0.0,0.0
2023-01-17 10:55:00-05:00,63.08000183105469,63.36000061035156,63.08000183105469,63.20000076293945,63.20000076293945,1473,0.0,0.0
2023-01-17 11:05:00-05:00,62.79999923706055,63.25,62.79999923706055,63.22999954223633,63.22999954223633,2021,0.0,0.0
2023-01-17 11:10:00-05:00,62.849998474121094,63.18000030517578,62.849998474121094,63.18000030517578,63.18000030517578,452,0.0,0.0
2023-01-17 11:20:00-05:00,63.099998474121094,63.7599983215332,63.099998474121094,63.43000030517578,63.43000030517578,2084,0.0,0.0
2023-01-17 11:30:00-05:00,63.38999938964844,63.38999938964844,63.38999938964844,63.38999938964844,63.38999938964844,213,0.0,0.0
2023-01-17 11:45:00-05:00,63.5,63.689998626708984,63.5,63.689998626708984,63.689998626708984,451,0.0,0.0
2023-01-17 11:50:00-05:00,63.65010070800781,63.65010070800781,63.65010070800781,63.65010070800781,63.65010070800781,214,0.0,0.0
2023-01-17 11:55:00-05:00,63.72999954223633,64.05000305175781,63.72999954223633,64.05000305175781,64.05000305175781,876,0.0,0.0
2023-01-17 12:15:00-05:00,63.650001525878906,64.12999725341797,63.650001525878906,64.02999877929688,64.02999877929688,881,0.0,0.0
2023-01-17 12:25:00-05:00,63.779998779296875,64.31999969482422,63.779998779296875,63.91999816894531,63.91999816894531,696,0.0,0.0
