Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains
2023-01-17 09:30:00-05:00,20.670000076293945,20.670000076293945,20.670000076293945,20.670000076293945,20.670000076293945,0,0.0,0.0,0.0
2023-01-17 09:35:00-05:00,20.7549991607666,20.7549991607666,20.656600952148438,20.670000076293945,20.670000076293945,3946,0.0,0.0,0.0
2023-01-17 09:40:00-05:00,20.690000534057617,20.690000534057617,20.690000534057617,20.690000534057617,20.690000534057617,140,0.0,0.0,0.0
2023-01-17 09:50:00-05:00,20.690000534057617,20.690000534057617,20.690000534057617,20.690000534057617,20.690000534057617,100,0.0,0.0,0.0
2023-01-17 10:00:00-05:00,20.700000762939453,20.868000030517578,20.700000762939453,20.729999542236328,20.729999542236328,2241,0.0,0.0,0.0
2023-01-17 10:05:00-05:00,20.729999542236328,20.885000228881836,20.700000762939453,20.700000762939453,20.700000762939453,7020,0.0,0.0,0.0
2023-01-17 10:10:00-05:00,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,100,0.0,0.0,0.0
2023-01-17 10:15:00-05:00,20.729999542236328,20.729999542236328,20.729999542236328,20.729999542236328,20.729999542236328,340,0.0,0.0,0.0
2023-01-17 10:30:00-05:00,20.690000534057617,20.690000534057617,20.690000534057617,20.690000534057617,20.690000534057617,320,0.0,0.0,0.0
2023-01-17 10:40:00-05:00,20.729999542236328,20.729999542236328,20.729999542236328,20.729999542236328,20.729999542236328,256,0.0,0.0,0.0
2023-01-17 10:45:00-05:00,20.690200805664062,20.690200805664062,20.690200805664062,20.690200805664062,20.690200805664062,0,0.0,0.0,0.0
2023-01-17 10:50:00-05:00,20.729999542236328,20.729999542236328,20.729999542236328,20.729999542236328,20.729999542236328,6041,0.0,0.0,0.0
2023-01-17 11:00:00-05:00,20.729999542236328,20.729999542236328,20.729999542236328,20.729999542236328,20.729999542236328,194,0.0,0.0,0.0
2023-01-17 11:10:00-05:00,20.690000534057617,20.690000534057617,20.690000534057617,20.690000534057617,20.690000534057617,200,0.0,0.0,0.0
2023-01-17 11:15:00-05:00,20.709999084472656,20.719999313354492,20.709999084472656,20.71500015258789,20.71500015258789,1647,0.0,0.0,0.0
