Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains
2023-01-17 09:30:00-05:00,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,0,0.0,0.0,0.0
2023-01-17 14:40:00-05:00,31.43000030517578,31.43000030517578,31.43000030517578,31.43000030517578,31.43000030517578,300,0.0,0.0,0.0
2023-01-17 14:45:00-05:00,31.420000076293945,31.420000076293945,31.420000076293945,31.420000076293945,31.420000076293945,599,0.0,0.0,0.0
2023-01-17 15:50:00-05:00,31.459999084472656,31.459999084472656,31.459999084472656,31.459999084472656,31.459999084472656,180,0.0,0.0,0.0
2023-01-18 09:30:00-05:00,31.75,31.75,31.75,31.75,31.75,10,0.0,0.0,0.0
2023-01-18 15:30:00-05:00,31.469999313354492,31.469999313354492,31.40220069885254,31.40220069885254,31.40220069885254,0,0.0,0.0,0.0
2023-01-19 13:05:00-05:00,31.360000610351562,31.360000610351562,31.360000610351562,31.360000610351562,31.360000610351562,101,0.0,0.0,0.0
2023-01-19 13:15:00-05:00,31.3799991607666,31.69610023498535,31.3799991607666,31.69610023498535,31.69610023498535,0,0.0,0.0,0.0
2023-01-23 09:30:00-05:00,31.459999084472656,31.868499755859375,31.459999084472656,31.868499755859375,31.868499755859375,0,0.0,0.0,0.0
2023-01-25 10:25:00-05:00,32.05500030517578,32.22520065307617,32.05500030517578,32.17250061035156,32.17250061035156,344,0.0,0.0,0.0
2023-01-27 09:30:00-05:00,32.04999923706055,32.25830078125,32.04999923706055,32.25830078125,32.25830078125,720,0.0,0.0,0.0
2023-01-30 13:35:00-05:00,32.10390090942383,32.10390090942383,32.10390090942383,32.10390090942383,32.10390090942383,0,0.0,0.0,0.0
2023-01-30 13:45:00-05:00,32.09000015258789,32.09000015258789,32.09000015258789,32.09000015258789,32.09000015258789,100,0.0,0.0,0.0
2023-01-30 14:20:00-05:00,32.06999969482422,32.06999969482422,32.035301208496094,32.035301208496094,32.035301208496094,500,0.0,0.0,0.0
2023-01-31 10:10:00-05:00,31.876800537109375,31.876800537109375,31.876800537109375,31.876800537109375,31.876800537109375,0,0.0,0.0,0.0
2023-01-31 10:45:00-05:00,31.979999542236328,31.979999542236328,31.979999542236328,31.979999542236328,31.979999542236328,329,0.0,0.0,0.0
2023-01-31 14:50:00-05:00,32.08000183105469,32.139198303222656,32.08000183105469,32.139198303222656,32.139198303222656,600,0.0,0.0,0.0
2023-02-01 09:30:00-05:00,32.0,32.0,32.0,32.0,32.0,0,0.0,0.0,0.0
2023-02-01 09:35:00-05:00,31.959999084472656,31.960100173950195,31.950000762939453,31.959999084472656,31.959999084472656,5688,0.0,0.0,0.0
2023-02-01 15:00:00-05:00,32.179100036621094,32.234901428222656,32.179100036621094,32.234901428222656,32.234901428222656,615,0.0,0.0,0.0
2023-02-02 09:45:00-05:00,32.189998626708984,32.189998626708984,32.189998626708984,32.189998626708984,32.189998626708984,0,0.0,0.0,0.0
2023-02-02 10:10:00-05:00,32.0,32.0,32.0,32.0,32.0,100,0.0,0.0,0.0
2023-02-02 10:40:00-05:00,32.18000030517578,32.20000076293945,32.18000030517578,32.20000076293945,32.20000076293945,200,0.0,0.0,0.0
2023-02-02 10:45:00-05:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,100,0.0,0.0,0.0
2023-02-02 10:50:00-05:00,32.209999084472656,32.209999084472656,32.209999084472656,32.209999084472656,32.209999084472656,102,0.0,0.0,0.0
2023-02-02 12:20:00-05:00,32.220001220703125,32.220001220703125,32.220001220703125,32.220001220703125,32.220001220703125,400,0.0,0.0,0.0
2023-02-02 13:00:00-05:00,32.15999984741211,32.18000030517578,32.15999984741211,32.18000030517578,32.18000030517578,800,0.0,0.0,0.0
2023-02-02 13:30:00-05:00,32.16999816894531,32.18000030517578,32.11159896850586,32.18000030517578,32.18000030517578,1601,0.0,0.0,0.0
2023-02-03 10:25:00-05:00,31.88010025024414,31.88010025024414,31.8799991607666,31.88010025024414,31.88010025024414,0,0.0,0.0,0.0
2023-02-03 11:50:00-05:00,31.84000015258789,31.84000015258789,31.84000015258789,31.84000015258789,31.84000015258789,1005,0.0,0.0,0.0
2023-02-03 12:10:00-05:00,31.75,31.75,31.75,31.75,31.75,400,0.0,0.0,0.0
2023-02-03 15:15:00-05:00,31.770000457763672,31.7908992767334,31.770000457763672,31.7908992767334,31.7908992767334,184,0.0,0.0,0.0
2023-02-06 10:40:00-05:00,31.3700008392334,31.3700008392334,31.3700008392334,31.3700008392334,31.3700008392334,0,0.0,0.0,0.0
2023-02-06 12:30:00-05:00,31.43000030517578,31.52389907836914,31.43000030517578,31.52389907836914,31.52389907836914,0,0.0,0.0,0.0
2023-02-07 11:05:00-05:00,31.600000381469727,31.600000381469727,31.59000015258789,31.59000015258789,31.59000015258789,663,0.0,0.0,0.0
2023-02-07 11:10:00-05:00,31.6200008392334,31.6200008392334,31.6200008392334,31.6200008392334,31.6200008392334,500,0.0,0.0,0.0
2023-02-07 11:15:00-05:00,31.6200008392334,31.6200008392334,31.6200008392334,31.6200008392334,31.6200008392334,300,0.0,0.0,0.0
2023-02-07 12:05:00-05:00,31.670000076293945,31.670000076293945,31.670000076293945,31.670000076293945,31.670000076293945,111,0.0,0.0,0.0
2023-02-07 13:15:00-05:00,31.770000457763672,31.770000457763672,31.739999771118164,31.739999771118164,31.739999771118164,523,0.0,0.0,0.0
2023-02-07 15:35:00-05:00,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,387,0.0,0.0,0.0
2023-02-07 15:40:00-05:00,31.920000076293945,31.989200592041016,31.920000076293945,31.989200592041016,31.989200592041016,200,0.0,0.0,0.0
2023-02-08 11:45:00-05:00,31.6200008392334,31.6200008392334,31.6200008392334,31.6200008392334,31.6200008392334,0,0.0,0.0,0.0
2023-02-08 13:00:00-05:00,31.700000762939453,31.700000762939453,31.597400665283203,31.597400665283203,31.597400665283203,0,0.0,0.0,0.0
