Period End Date,Cash and Equivalents,Short Term Investments,Cash and Short Term Investments,"Accounts Receivable - Trade, Net","Total Receivables, Net",Total Inventory,Total Current Assets,"Property, Plant And Equipment - Gross","Property, Plant And Equipment - Net","Goodwill, Net","Intangibles, Net",Long Term Investments,Other Long Term Assets,Total Assets,Accounts Payable,Accrued Expenses,Notes Payable/Short Term Debt,Current Port. of LT Debt/Capital Leases,Other Current liabilities,Total Current Liabilities,Long Term Debt,Capital Lease Obligations,Total Long Term Debt,Total Debt,Other Liabilities,Total Liabilities,Common Stock,Additional Paid-In Capital,Retained Earnings,Unrealized Gain (Loss),Other Equity,Total Equity,Total Liabilities and Equity,Total Common Shares Outstanding,Full-Time Employees,Number of Common Shareholders
12/31/2022,"19,153.00","12,150.00","31,303.00","13,333.00","46,956.00","15,366.00","100,451.00","42,019.00","79,049.00",,"4,945.00","10,176.00","28,825.00","264,037.00","27,486.00","22,421.00",0.00,"38,778.00","2,488.00","91,173.00","75,921.00",,"75,921.00","114,699.00","24,659.00","196,245.00",14.00,"26,428.00","49,251.00",,"-7,901.00","67,792.00","264,037.00","1,400.00",,
9/30/2022,"20,745.00","9,566.00","30,311.00","14,021.00","45,070.00","16,367.00","98,271.00","42,082.00","76,573.00",,"4,968.00","9,910.00","31,256.00","260,529.00","26,886.00","24,034.00",0.00,"35,084.00",-1.00,"86,003.00","77,523.00",,"77,523.00","112,607.00","27,235.00","195,260.00",14.00,"26,657.00","47,910.00",,"-9,312.00","65,269.00","260,529.00","1,500.00",,
6/30/2022,"16,710.00","10,124.00","26,834.00","12,417.00","40,896.00","16,859.00","91,094.00","43,925.00","77,250.00",,"5,013.00","9,733.00","32,200.00","253,517.00","25,890.00","21,203.00",0.00,"32,306.00",-1.00,"79,398.00","78,081.00",,"78,081.00","110,387.00","27,663.00","189,563.00",15.00,"27,261.00","45,554.00",,"-8,876.00","63,954.00","253,517.00","1,500.00",,
3/31/2022,"16,349.00","9,907.00","26,256.00","11,946.00","40,386.00","14,838.00","88,594.00","45,669.00","78,289.00",,"5,058.00","10,402.00","32,741.00","251,492.00","25,240.00","21,277.00",0.00,"33,037.00",1.00,"79,555.00","76,768.00",,"76,768.00","109,805.00","28,106.00","189,397.00",15.00,"27,015.00","43,879.00",,"-8,814.00","62,095.00","251,492.00","1,500.00",,
12/31/2021,"20,067.00","8,609.00","28,676.00","7,394.00","34,043.00","12,988.00","82,103.00","48,523.00","80,144.00",,"5,087.00","9,677.00","31,540.00","244,718.00","20,391.00","17,836.00",0.00,"33,720.00","2,461.00","74,408.00","75,659.00",,"75,659.00","109,379.00","28,836.00","184,974.00",15.00,"27,061.00","41,937.00",,"-9,269.00","59,744.00","244,718.00","1,500.00",,
9/30/2021,"17,365.00","6,575.00","23,940.00","8,091.00","33,184.00","14,534.00","77,791.00","49,263.00","79,294.00",,"5,126.00","9,234.00","32,467.00","238,557.00","18,648.00","15,953.00",0.00,"34,819.00","2,531.00","71,951.00","74,134.00",,"74,134.00","108,953.00","32,151.00","184,407.00",15.00,"26,926.00","40,212.00",,"-13,003.00","54,150.00","238,557.00","1,500.00",,
6/30/2021,"22,920.00","6,211.00","29,131.00","8,167.00","32,611.00","13,102.00","82,609.00","50,217.00","79,418.00",,"5,169.00","8,882.00","30,218.00","241,803.00","21,431.00","16,530.00",0.00,"34,190.00","2,660.00","74,811.00","76,698.00",,"76,698.00","110,888.00","32,418.00","190,134.00",15.00,"26,844.00","37,806.00",,"-12,996.00","51,669.00","241,803.00","1,500.00",,
3/31/2021,"21,609.00","7,771.00","29,380.00","9,126.00","33,709.00","12,066.00","82,091.00","50,286.00","78,140.00",,"5,185.00","8,979.00","30,327.00","238,411.00","20,446.00","17,705.00",0.00,"35,068.00","3,104.00","76,323.00","76,179.00",,"76,179.00","111,247.00","31,466.00","190,068.00",14.00,"26,667.00","34,988.00",,"-13,326.00","48,343.00","238,411.00","1,500.00",,
