Date,Title,Link,Source,source
2023-02-13 17:45:00,Adobe Systems (ADBE) Gains But Lags Market: What You Should Know,https://finance.yahoo.com/news/adobe-systems-adbe-gains-lags-224510314.html,finance.yahoo,
2023-02-13 09:00:00,How to Boost Your Portfolio with Top Computer and Technology Stocks Set to Beat Earnings,https://finance.yahoo.com/news/boost-portfolio-top-computer-technology-140002691.html,finance.yahoo,
2023-02-13 08:50:00,"Artificial Intelligence Stocks To Watch: Big Tech Expands AI Products, Services",https://finance.yahoo.com/m/684c930d-1475-3adc-b013-ae604c056ebc/artificial-intelligence.html,finance.yahoo,
2023-02-12 06:00:00,Investing in Adobe (NASDAQ:ADBE) five years ago would have delivered you a 84% gain,https://finance.yahoo.com/news/investing-adobe-nasdaq-adbe-five-110045932.html,finance.yahoo,
2023-02-08 10:00:00,Adobe and Microsoft Bring Industry-Leading Acrobat PDF Experience to 1.4 Billion Windows Users Through Microsoft Edge,https://finance.yahoo.com/news/adobe-microsoft-bring-industry-leading-150000487.html,finance.yahoo,
2023-02-08 06:01:00,Estimating The Fair Value Of Adobe Inc. (NASDAQ:ADBE),https://finance.yahoo.com/news/estimating-fair-value-adobe-inc-110106326.html,finance.yahoo,
2023-02-06 17:45:00,Adobe Systems (ADBE) Dips More Than Broader Markets: What You Should Know,https://finance.yahoo.com/news/adobe-systems-adbe-dips-more-224510390.html,finance.yahoo,
2023-02-06 07:00:00,Laid-off Silicon Valley workers are panic-selling their start-up shares as valuations plunge  here are 3 top tech stocks for 2023 that actually make money,https://finance.yahoo.com/news/laid-off-silicon-valley-workers-150000073.html,finance.yahoo,
2023-02-04 06:00:00,"Adobe Inc. (NASDAQ:ADBE) insiders sold US$19m worth of stock, possibly signalling a downtrend",https://finance.yahoo.com/news/adobe-inc-nasdaq-adbe-insiders-110012602.html,finance.yahoo,
2023-02-03 08:00:00,2 Cheap Growth Stocks With Exceptional Upside,https://finance.yahoo.com/m/393326d2-ef64-3587-887b-5e17b409c371/2-cheap-growth-stocks-with.html,finance.yahoo,
2023-02-01 19:03:00,Analyst Report: Adobe Inc.,https://finance.yahoo.com/m/4cd76d7b-9d94-3122-b886-ef3547d69d2c/analyst-report%3A-adobe-inc..html,finance.yahoo,
2023-02-01 13:00:00,Adobe Lightroom Brings Professional Photo Editing to Samsung Galaxy S23 Series,https://finance.yahoo.com/news/adobe-lightroom-brings-professional-photo-180000629.html,finance.yahoo,
2023-02-01 06:50:00,Should You Hold Adobe (ADBE) For the Long-Term?,https://finance.yahoo.com/news/hold-adobe-adbe-long-term-115004351.html,finance.yahoo,
2023-01-30 08:01:00,Weekly Stock List,https://finance.yahoo.com/m/21c359a3-7206-3e65-b32d-d9a0ba661d2a/weekly-stock-list.html,finance.yahoo,
2023-01-30 06:01:00,"With 84% ownership of the shares, Adobe Inc. (NASDAQ:ADBE) is heavily dominated by institutional owners",https://finance.yahoo.com/news/84-ownership-shares-adobe-inc-110148882.html,finance.yahoo,
2023-01-26 23:32:00,3 Tech Stocks Getting Ready for a Major Breakout,https://finance.yahoo.com/news/3-tech-stocks-getting-ready-043209809.html,finance.yahoo,
2023-01-26 13:40:00,Adobe to open Atlanta office as company embraces hybrid work,https://finance.yahoo.com/m/3e49afde-af6d-3b62-aff4-26212b26eb18/adobe-to-open-atlanta-office.html,finance.yahoo,
2023-01-26 10:29:00,Morgan Stanley warns Adobes growth is fairly priced into stock,https://finance.yahoo.com/video/morgan-stanley-warns-adobe-growth-152937876.html,finance.yahoo,
2023-01-26 09:00:00,Adobe Inc. (ADBE) is Attracting Investor Attention: Here is What You Should Know,https://finance.yahoo.com/news/adobe-inc-adbe-attracting-investor-140002798.html,finance.yahoo,
2023-01-26 08:00:00,Adobe (NASDAQ:ADBE) Could Easily Take On More Debt,https://finance.yahoo.com/news/adobe-nasdaq-adbe-could-easily-130010728.html,finance.yahoo,
2023-01-20 11:46:00,Adobe Speaks Out on Controversial AI Issue,https://finance.yahoo.com/m/5f06ab47-d945-3e13-833f-c2cd12f27ec1/adobe-speaks-out-on.html,finance.yahoo,
2023-01-20 05:58:00,"3 Stocks Cathie Wood Is Buying That Should Be on Your List, Too",https://finance.yahoo.com/m/068d5a0a-145a-31a0-97f2-f9f64d1d6829/3-stocks-cathie-wood-is.html,finance.yahoo,
2023-01-20 05:17:00,Adobe Full Year 2022 Earnings: In Line With Expectations,https://finance.yahoo.com/news/adobe-full-2022-earnings-line-101720062.html,finance.yahoo,
2023-01-19 09:31:00,DocuSign Stock: Bear vs. Bull,https://finance.yahoo.com/m/1fb6c6a0-5737-311d-ae2a-b3c1f09ad1e7/docusign-stock%3A-bear-vs.-bull.html,finance.yahoo,
2023-01-19 07:48:00,Adobe (ADBE) Witnessed Strong Growth in 2022,https://finance.yahoo.com/news/adobe-adbe-witnessed-strong-growth-124840984.html,finance.yahoo,
2023-01-18 10:34:00,Microsoft Joins Wave of Tech Layoffs as Slowdown Spreads,https://finance.yahoo.com/news/tech-companies-keep-slashing-jobs-004012234.html,finance.yahoo,
2023-01-18 07:00:00,Is Adobe Inc.'s (NASDAQ:ADBE) Latest Stock Performance A Reflection Of Its Financial Health?,https://finance.yahoo.com/news/adobe-inc-nasdaq-adbe-latest-120031441.html,finance.yahoo,
2023-01-18 04:55:00,Adobe Denies Exploiting User Images And Videos For AI Training,https://finance.yahoo.com/news/adobe-denies-exploiting-user-images-095542313.html,finance.yahoo,
2023-01-17 19:58:00,"Adobe, Facing Blowback, Says Customer Data Not Used to Train AI",https://finance.yahoo.com/news/adobe-facing-blowback-says-customer-005827478.html,finance.yahoo,
2023-01-16 19:18:00,The 7 Best Gig Economy Stocks to Buy for 2023,https://finance.yahoo.com/news/7-best-gig-economy-stocks-001855231.html,finance.yahoo,
2023-01-16 15:50:00,3 High-Growth Tech Stocks Set to Soar,https://finance.yahoo.com/news/3-high-growth-tech-stocks-205058090.html,finance.yahoo,
