Period End Date,Cash and Equivalents,Short Term Investments,Cash and Short Term Investments,"Accounts Receivable - Trade, Net","Total Receivables, Net",Total Inventory,Total Current Assets,"Property, Plant And Equipment - Gross","Property, Plant And Equipment - Net","Goodwill, Net","Intangibles, Net",Long Term Investments,Other Long Term Assets,Total Assets,Accounts Payable,Accrued Expenses,Notes Payable/Short Term Debt,Current Port. of LT Debt/Capital Leases,Other Current liabilities,Total Current Liabilities,Long Term Debt,Capital Lease Obligations,Total Long Term Debt,Total Debt,Other Liabilities,Total Liabilities,Common Stock,Additional Paid-In Capital,Retained Earnings,Unrealized Gain (Loss),Other Equity,Total Equity,Total Liabilities and Equity,Total Common Shares Outstanding,Full-Time Employees,Number of Common Shareholders
11/30/2022,"6,813.00",537.00,"7,350.00","6,197.00","6,197.00",,"17,561.00",,"14,351.00","61,513.00","11,593.00",,"23,451.00","128,469.00","1,647.00","1,780.00",0.00,"9,746.00","13,933.00","27,106.00","81,173.00",,"81,173.00","90,919.00","16,801.00","132,715.00","28,148.00",,"-30,617.00",,"-1,777.00","-4,246.00","128,469.00","2,695.00",,
8/31/2022,"10,448.00",772.00,"11,220.00","5,937.00","5,937.00",,"21,004.00",,"12,280.00","61,629.00","12,499.00",,"22,897.00","130,309.00","1,461.00","1,958.00",0.00,"16,097.00","15,303.00","34,819.00","75,480.00",,"75,480.00","91,577.00","17,766.00","136,184.00","27,224.00",,"-31,134.00",,"-1,965.00","-5,875.00","130,309.00","2,696.00",,
5/31/2022,"21,383.00",519.00,"21,902.00","5,953.00","5,953.00",,"31,633.00",,"9,716.00","43,811.00","1,440.00",,"22,697.00","109,297.00","1,317.00","1,944.00",0.00,"3,749.00","12,501.00","19,511.00","72,110.00",,"72,110.00","75,859.00","17,413.00","115,517.00","26,808.00",,"-31,336.00",,"-1,692.00","-6,220.00","109,297.00","2,665.00",,
2/28/2022,"22,682.00",707.00,"23,389.00","4,588.00","4,588.00",,"31,675.00",,"8,609.00","43,833.00","1,688.00",,"22,839.00","108,644.00","1,124.00","1,626.00",0.00,"6,248.00","11,835.00","20,833.00","72,165.00",,"72,165.00","78,413.00","17,395.00","117,340.00","26,129.00",,"-33,147.00",,"-1,678.00","-8,696.00","108,644.00","2,668.00",,
11/30/2021,"17,938.00","4,900.00","22,838.00","4,462.00","4,462.00",,"31,078.00",,"8,029.00","43,842.00","1,881.00",,"22,067.00","106,897.00","1,034.00","1,503.00",0.00,"4,998.00","11,346.00","18,881.00","73,433.00",,"73,433.00","78,431.00","17,464.00","116,998.00","25,591.00",,"-34,076.00",,"-1,616.00","-10,101.00","106,897.00","2,671.00",,
8/31/2021,"23,059.00","16,251.00","39,310.00","4,482.00","4,482.00",,"47,117.00",,"7,610.00","43,862.00","2,181.00",,"22,154.00","122,924.00",749.00,"1,470.00",0.00,"6,748.00","14,104.00","23,071.00","75,970.00",,"75,970.00","82,718.00","17,365.00","124,465.00","25,534.00",,"-25,679.00",,"-1,396.00","-1,541.00","122,924.00","2,743.00",,
5/31/2021,"30,098.00","16,456.00","46,554.00","5,409.00","5,409.00",,"55,567.00",,"7,049.00","43,935.00","2,430.00",,"22,126.00","131,107.00",745.00,"2,017.00",0.00,"8,250.00","13,152.00","24,164.00","75,995.00",,"75,995.00","84,245.00","17,132.00","125,869.00","26,533.00",,"-20,120.00",,"-1,175.00","5,238.00","131,107.00","2,814.00",,
2/28/2021,"22,321.00","13,543.00","35,864.00","4,637.00","4,637.00",,"43,744.00",,"6,816.00","43,954.00","2,754.00",,"20,841.00","118,109.00",812.00,"1,684.00",0.00,"5,758.00","11,996.00","20,250.00","63,541.00",,"63,541.00","69,299.00","16,789.00","109,209.00","26,261.00",,"-16,206.00",,"-1,155.00","8,900.00","118,109.00","2,895.00",,
