Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2020-09-18,10.25,10.25,9.82,9.89,9.89,564300.0,0.0,0.0
2020-09-21,9.9,9.96,9.86,9.86,9.86,762800.0,0.0,0.0
2020-09-22,9.96,9.96,9.85,9.88,9.88,1280800.0,0.0,0.0
2020-09-23,9.9,9.905,9.79,9.85,9.85,192600.0,0.0,0.0
2020-09-24,9.85,9.85,9.75,9.77,9.77,605500.0,0.0,0.0
2020-09-25,9.77,9.85,9.77,9.81,9.81,692500.0,0.0,0.0
2020-09-28,9.9,9.94,9.83,9.83,9.83,72300.0,0.0,0.0
2020-09-29,9.88,9.88,9.76,9.78,9.78,189600.0,0.0,0.0
2020-09-30,9.85,9.85,9.77,9.78,9.78,546200.0,0.0,0.0
2020-10-01,9.85,9.85,9.74,9.76,9.76,1068500.0,0.0,0.0
2020-10-02,9.73,9.8,9.73,9.74,9.74,3925700.0,0.0,0.0
2020-10-05,9.8,9.8,9.69,9.71,9.71,3148000.0,0.0,0.0
2020-10-06,9.74,9.75,9.67,9.68,9.68,1902400.0,0.0,0.0
2020-10-07,9.72,9.75,9.67,9.71,9.71,1325400.0,0.0,0.0
2020-10-08,9.7,9.75,9.7,9.717,9.717,550300.0,0.0,0.0
2020-10-09,9.76,9.77,9.722,9.75,9.75,2401500.0,0.0,0.0
2020-10-12,9.82,9.82,9.73,9.73,9.73,172300.0,0.0,0.0
2020-10-13,9.85,9.85,9.67,9.7,9.7,1623900.0,0.0,0.0
2020-10-14,9.75,9.77,9.68,9.68,9.68,2177900.0,0.0,0.0
2020-10-15,9.67,9.72,9.65,9.68,9.68,348000.0,0.0,0.0
2020-10-16,9.69,9.705,9.67,9.68,9.68,305000.0,0.0,0.0
2020-10-19,9.71,9.73,9.677,9.68,9.68,348700.0,0.0,0.0
2020-10-20,9.71,9.74,9.67,9.67,9.67,78200.0,0.0,0.0
2020-10-21,9.73,9.73,9.65,9.66,9.66,292300.0,0.0,0.0
2020-10-22,9.66,9.67,9.63,9.65,9.65,1441900.0,0.0,0.0
2020-10-23,9.65,9.7,9.63,9.63,9.63,2067800.0,0.0,0.0
2020-10-26,9.65,9.66,9.64,9.65,9.65,2394800.0,0.0,0.0
2020-10-27,9.65,9.7,9.64,9.65,9.65,304100.0,0.0,0.0
2020-10-28,9.74,9.74,9.63,9.65,9.65,1571500.0,0.0,0.0
2020-10-29,9.66,9.7,9.62,9.65,9.65,1652900.0,0.0,0.0
2020-10-30,9.65,9.69,9.6,9.63,9.63,1154300.0,0.0,0.0
2020-11-02,9.63,9.64,9.6,9.63,9.63,716700.0,0.0,0.0
2020-11-03,9.63,9.7,9.62,9.69,9.69,189800.0,0.0,0.0
2020-11-04,9.7,9.73,9.68,9.69,9.69,509800.0,0.0,0.0
2020-11-05,9.76,9.78,9.73,9.77,9.77,1534500.0,0.0,0.0
2020-11-06,9.79,9.79,9.72,9.72,9.72,1444000.0,0.0,0.0
2020-11-09,9.7,9.725,9.66,9.67,9.67,163500.0,0.0,0.0
2020-11-10,9.66,9.8,9.66,9.7,9.7,714700.0,0.0,0.0
2020-11-11,9.69,9.74,9.66,9.68,9.68,724500.0,0.0,0.0
2020-11-12,9.67,9.72,9.67,9.7,9.7,1502000.0,0.0,0.0
2020-11-13,9.74,9.74,9.69,9.69,9.69,754800.0,0.0,0.0
2020-11-16,9.7,9.73,9.685,9.7,9.7,151300.0,0.0,0.0
2020-11-17,9.72,9.72,9.69,9.71,9.71,46000.0,0.0,0.0
2020-11-18,9.74,9.74,9.67,9.74,9.74,301700.0,0.0,0.0
2020-11-19,9.75,9.8,9.7,9.72,9.72,44500.0,0.0,0.0
2020-11-20,9.71,9.735,9.69,9.71,9.71,995900.0,0.0,0.0
2020-11-23,9.79,9.79,9.71,9.75,9.75,134400.0,0.0,0.0
2020-11-24,9.78,9.78,9.7,9.76,9.76,57200.0,0.0,0.0
2020-11-25,9.76,9.766,9.7,9.76,9.76,1332400.0,0.0,0.0
2020-11-27,9.8,9.85,9.77,9.83,9.83,416200.0,0.0,0.0
2020-11-30,9.88,9.9,9.826,9.88,9.88,1623700.0,0.0,0.0
2020-12-01,9.87,9.88,9.82,9.88,9.88,1394300.0,0.0,0.0
2020-12-02,9.88,9.885,9.84,9.87,9.87,1441000.0,0.0,0.0
2020-12-03,9.88,9.88,9.86,9.87,9.87,513200.0,0.0,0.0
2020-12-04,9.88,9.89,9.86,9.88,9.88,405400.0,0.0,0.0
2020-12-07,9.88,9.98,9.87,9.94,9.94,2085300.0,0.0,0.0
2020-12-08,9.94,9.98,9.83,9.86,9.86,2296400.0,0.0,0.0
2020-12-09,9.89,9.97,9.84,9.92,9.92,3394300.0,0.0,0.0
2020-12-10,9.93,9.93,9.88,9.91,9.91,7606800.0,0.0,0.0
2020-12-11,9.96,9.96,9.91,9.94,9.94,900000.0,0.0,0.0
2020-12-14,9.96,9.98,9.94,9.98,9.98,1982500.0,0.0,0.0
2020-12-15,9.97,10.03,9.9,9.97,9.97,1162400.0,0.0,0.0
2020-12-16,9.95,10.0,9.94,9.945,9.945,1191600.0,0.0,0.0
2020-12-17,9.98,10.0,9.945,9.97,9.97,1483600.0,0.0,0.0
2020-12-18,9.98,9.98,9.95,9.96,9.96,869000.0,0.0,0.0
2020-12-21,9.98,10.0,9.96,9.97,9.97,532800.0,0.0,0.0
2020-12-22,10.03,10.03,9.97,10.0,10.0,755600.0,0.0,0.0
2020-12-23,10.03,10.03,9.995,10.03,10.03,2353700.0,0.0,0.0
2020-12-24,10.08,10.1,10.01,10.04,10.04,2093000.0,0.0,0.0
