Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2014-09-19 00:00:00-04:00,92.6999969482422,99.6999969482422,89.94999694824219,93.88999938964844,93.88999938964844,271879400,0.0,0.0
2014-09-22 00:00:00-04:00,92.6999969482422,92.9499969482422,89.5,89.88999938964844,89.88999938964844,66657800,0.0,0.0
2014-09-23 00:00:00-04:00,88.94000244140625,90.4800033569336,86.62000274658203,87.16999816894531,87.16999816894531,39009800,0.0,0.0
2014-09-24 00:00:00-04:00,88.47000122070312,90.56999969482422,87.22000122070312,90.56999969482422,90.56999969482422,32088000,0.0,0.0
2014-09-25 00:00:00-04:00,91.08999633789062,91.5,88.5,88.91999816894531,88.91999816894531,28598000,0.0,0.0
2014-09-26 00:00:00-04:00,89.7300033569336,90.45999908447266,88.66000366210938,90.45999908447266,90.45999908447266,18340000,0.0,0.0
2014-09-29 00:00:00-04:00,89.62000274658203,89.69999694824219,88.0199966430664,88.75,88.75,25302000,0.0,0.0
2014-09-30 00:00:00-04:00,89.0,90.87999725341795,88.45999908447266,88.8499984741211,88.8499984741211,24419400,0.0,0.0
2014-10-01 00:00:00-04:00,88.69999694824219,88.94000244140625,86.04000091552734,86.0999984741211,86.0999984741211,24029600,0.0,0.0
2014-10-02 00:00:00-04:00,86.2699966430664,88.19999694824219,85.61100006103516,87.05999755859375,87.05999755859375,21469700,0.0,0.0
2014-10-03 00:00:00-04:00,88.0999984741211,89.94000244140625,87.6500015258789,88.0999984741211,88.0999984741211,18485700,0.0,0.0
2014-10-06 00:00:00-04:00,89.1500015258789,89.6500015258789,88.05999755859375,88.30999755859375,88.30999755859375,9268400,0.0,0.0
2014-10-07 00:00:00-04:00,87.94999694824219,89.69999694824219,87.05999755859375,87.66999816894531,87.66999816894531,12791700,0.0,0.0
2014-10-08 00:00:00-04:00,88.0,88.5,87.05999755859375,88.30000305175781,88.30000305175781,10252600,0.0,0.0
2014-10-09 00:00:00-04:00,88.51000213623047,90.3499984741211,88.0,88.79000091552734,88.79000091552734,21507000,0.0,0.0
2014-10-10 00:00:00-04:00,88.25,88.73999786376953,85.23999786376953,85.87999725341797,85.87999725341797,15431400,0.0,0.0
2014-10-13 00:00:00-04:00,86.8499984741211,86.88999938964844,84.91999816894531,85.12000274658203,85.12000274658203,14845000,0.0,0.0
2014-10-14 00:00:00-04:00,85.80999755859375,85.87999725341797,83.22000122070312,84.94999694824219,84.94999694824219,15559200,0.0,0.0
2014-10-15 00:00:00-04:00,84.04000091552734,86.48999786376953,82.80999755859375,85.5999984741211,85.5999984741211,16824300,0.0,0.0
2014-10-16 00:00:00-04:00,84.9800033569336,89.17500305175781,84.01499938964844,88.8499984741211,88.8499984741211,15232000,0.0,0.0
2014-10-17 00:00:00-04:00,90.4000015258789,90.9000015258789,87.66999816894531,87.91000366210938,87.91000366210938,17360700,0.0,0.0
2014-10-20 00:00:00-04:00,88.0,89.5,87.86000061035156,88.26000213623047,88.26000213623047,9891400,0.0,0.0
2014-10-21 00:00:00-04:00,89.0999984741211,92.5,88.5,90.9000015258789,90.9000015258789,23243800,0.0,0.0
2014-10-22 00:00:00-04:00,92.25,93.5,91.01000213623048,91.62999725341795,91.62999725341795,20364500,0.0,0.0
2014-10-23 00:00:00-04:00,92.91999816894533,94.6999969482422,92.81999969482422,94.4499969482422,94.4499969482422,20641000,0.0,0.0
2014-10-24 00:00:00-04:00,95.06999969482422,98.0,94.77999877929688,95.76000213623048,95.76000213623048,32132600,0.0,0.0
2014-10-27 00:00:00-04:00,97.0,98.8499984741211,96.3000030517578,97.79000091552734,97.79000091552734,28302400,0.0,0.0
2014-10-28 00:00:00-04:00,99.83999633789062,100.66999816894533,98.61000061035156,99.68000030517578,99.68000030517578,32127600,0.0,0.0
2014-10-29 00:00:00-04:00,99.87999725341795,100.0,96.81999969482422,98.30999755859376,98.30999755859376,28655400,0.0,0.0
