Period End Date,Cash and Equivalents,Short Term Investments,Cash and Short Term Investments,"Accounts Receivable - Trade, Net","Total Receivables, Net",Total Inventory,Total Current Assets,"Property, Plant And Equipment - Gross","Property, Plant And Equipment - Net","Goodwill, Net","Intangibles, Net",Long Term Investments,Other Long Term Assets,Total Assets,Accounts Payable,Accrued Expenses,Notes Payable/Short Term Debt,Current Port. of LT Debt/Capital Leases,Other Current liabilities,Total Current Liabilities,Long Term Debt,Capital Lease Obligations,Total Long Term Debt,Total Debt,Other Liabilities,Total Liabilities,Common Stock,Additional Paid-In Capital,Retained Earnings,Unrealized Gain (Loss),Other Equity,Total Equity,Total Liabilities and Equity,Total Common Shares Outstanding,Full-Time Employees,Number of Common Shareholders
9/1/2022,"8,262.00","1,069.00","9,331.00","4,765.00","5,130.00","6,663.00","21,781.00","82,009.00","39,227.00","1,228.00",421.00,"1,869.00","1,757.00","66,283.00","2,142.00",937.00,0.00,103.00,"3,936.00","7,539.00","6,020.00",783.00,"6,803.00","6,906.00","2,034.00","16,376.00",123.00,"10,197.00","47,274.00",-47.00,-513.00,"49,907.00","66,283.00","1,094.00","48,000","1,768"
9/2/2021,"7,763.00",870.00,"8,633.00","4,920.00","5,311.00","4,487.00","19,907.00","70,013.00","33,764.00","1,228.00",349.00,"1,918.00","1,683.00","58,849.00","1,744.00","1,039.00",0.00,155.00,"3,195.00","6,424.00","5,972.00",649.00,"6,621.00","6,776.00","1,871.00","14,916.00",122.00,"9,453.00","39,051.00",1.00,1.00,"43,933.00","58,849.00","1,119.00","43,000","1,844"
9/3/2020,"7,624.00",518.00,"8,142.00","3,494.00","3,912.00","5,607.00","17,965.00","65,915.00","31,615.00","1,228.00",334.00,"1,048.00","1,488.00","53,678.00","2,191.00",903.00,0.00,270.00,"3,159.00","6,635.00","5,963.00",410.00,"6,373.00","6,643.00","1,674.00","14,682.00",119.00,"8,917.00","33,384.00",8.00,63.00,"38,996.00","53,678.00","1,113.00","40,000","1,942"
8/29/2019,"7,152.00",803.00,"7,955.00","2,778.00","3,193.00","5,118.00","16,503.00","57,824.00","28,240.00","1,228.00",340.00,"1,164.00","1,412.00","48,887.00","1,677.00",695.00,0.00,"1,310.00","2,708.00","6,390.00","4,173.00",368.00,"4,541.00","5,851.00","1,088.00","13,006.00",118.00,"8,214.00","30,761.00",7.00,2.00,"35,881.00","48,887.00","1,106.00","37,000","2,009"
8/30/2018,"6,506.00",296.00,"6,802.00","5,056.00","5,478.00","3,595.00","16,039.00","49,091.00","23,672.00","1,228.00",331.00,473.00,"1,633.00","43,376.00","1,692.00",841.00,0.00,859.00,"2,362.00","5,754.00","3,245.00",535.00,"3,780.00","4,639.00",581.00,"11,082.00",117.00,"8,201.00","24,395.00",-2.00,12.00,"32,294.00","43,376.00","1,161.00","36,000","2,062"
8/31/2017,"5,109.00",319.00,"5,428.00","3,490.00","3,759.00","3,123.00","12,457.00","41,533.00","19,431.00","1,228.00",387.00,633.00,"1,200.00","35,336.00","1,333.00",603.00,0.00,"1,262.00","1,786.00","5,334.00","9,060.00",833.00,"9,893.00","11,155.00",639.00,"16,715.00",112.00,"8,287.00","10,260.00",,29.00,"18,621.00","35,336.00","1,112.00","34,100","2,170"
9/1/2016,"4,140.00",258.00,"4,398.00","1,765.00","2,068.00","2,889.00","9,495.00","33,605.00","14,686.00",,464.00,"1,778.00","1,117.00","27,540.00","1,186.00",289.00,0.00,756.00,"2,295.00","4,835.00","8,128.00","1,026.00","9,154.00","9,910.00",623.00,"15,460.00",109.00,"7,736.00","5,299.00",0.00,-35.00,"12,080.00","27,540.00","1,040.00","31,400","2,316"
9/3/2015,"2,287.00","1,234.00","3,521.00","2,188.00","2,507.00","2,340.00","8,596.00","27,275.00","10,554.00",,449.00,"3,492.00","1,052.00","24,143.00","1,020.00",321.00,0.00,"1,089.00","1,475.00","3,905.00","5,835.00",466.00,"6,301.00","7,390.00",698.00,"11,841.00",108.00,"7,474.00","5,588.00",-3.00,16.00,"12,302.00","24,143.00","1,039.00","31,800","2,378"
