Period End Date,Cash and Equivalents,Short Term Investments,Cash and Short Term Investments,"Accounts Receivable - Trade, Net","Total Receivables, Net",Total Inventory,Total Current Assets,"Property, Plant And Equipment - Gross","Property, Plant And Equipment - Net","Goodwill, Net","Intangibles, Net",Long Term Investments,Other Long Term Assets,Total Assets,Accounts Payable,Accrued Expenses,Notes Payable/Short Term Debt,Current Port. of LT Debt/Capital Leases,Other Current liabilities,Total Current Liabilities,Long Term Debt,Capital Lease Obligations,Total Long Term Debt,Total Debt,Other Liabilities,Total Liabilities,Common Stock,Additional Paid-In Capital,Retained Earnings,Unrealized Gain (Loss),Other Equity,Total Equity,Total Liabilities and Equity,Total Common Shares Outstanding,Full-Time Employees,Number of Common Shareholders
9/30/2022,"206,711.00","280,399.00","487,110.00",,,,"677,709.00",,"179,567.00","271,018.00","54,431.00","418,161.00","111,658.00","1,712,544.00",,,0.00,"11,602.00","99,396.00","382,861.00","149,838.00",,"149,838.00","161,440.00","35,044.00","754,887.00",1.00,"411,045.00","557,082.00",,"-5,363.00","957,657.00","1,712,544.00","21,357.32","243,903",
6/30/2022,"176,732.00","286,551.00","463,283.00",,,,"644,964.00",,"177,812.00","270,531.00","56,733.00","446,782.00","111,546.00","1,708,368.00",,,0.00,"13,549.00","96,472.00","375,584.00","138,462.00",,"138,462.00","152,011.00","35,266.00","735,871.00",1.00,"405,774.00","577,515.00",,"-20,050.00","972,497.00","1,708,368.00","21,357.32","245,700",
3/31/2022,"189,898.00","265,187.00","455,085.00",,,,"638,535.00",,"249,859.00","269,581.00","59,231.00","443,253.00","35,094.00","1,695,553.00",,"271,460.00",0.00,"8,841.00","103,483.00","383,784.00","132,503.00",,"132,503.00","141,344.00","35,367.00","737,419.00",1.00,"410,506.00","573,396.00",27.00,"-33,230.00","958,134.00","1,695,553.00","21,400.00","254,941",
12/31/2021,"293,113.00","201,820.00","494,933.00",,,,"675,138.00",,"165,056.00","269,237.00","61,935.00","476,341.00","112,860.00","1,760,567.00",,,0.00,"7,906.00","120,734.00","410,507.00","131,731.00",,"131,731.00","139,637.00","36,002.00","775,660.00",1.00,"415,015.00","591,154.00",,"-30,756.00","984,907.00","1,760,567.00","21,699.03","259,316",
9/30/2021,"272,206.00","186,999.00","459,205.00",,,,"638,047.00",,"157,066.00","294,888.00","64,888.00","461,374.00","109,411.00","1,725,674.00",,,0.00,"18,846.00","103,080.00","387,863.00","132,907.00",,"132,907.00","151,753.00","34,856.00","752,456.00",1.00,"408,860.00","577,829.00",,"-23,059.00","973,218.00","1,725,674.00","21,699.03","258,578",
6/30/2021,"291,809.00","191,543.00","483,352.00",,,,"647,137.00",,"152,606.00","292,523.00","67,398.00","454,543.00","101,005.00","1,715,212.00",,,0.00,"17,013.00","100,792.00","368,199.00","133,599.00",,"133,599.00","150,612.00","34,048.00","731,346.00",1.00,"397,118.00","600,963.00",,"-22,579.00","983,866.00","1,715,212.00","21,699.03","254,702",
3/31/2021,"321,262.00","162,183.00","483,445.00",,,,"643,360.00",,"147,412.00","292,771.00","70,833.00","437,410.00","98,432.00","1,690,218.00",,,0.00,"13,437.00","102,992.00","377,358.00","135,716.00",,"135,716.00","149,153.00","33,912.00","744,075.00",1.00,"394,308.00","562,271.00",-133.00,"-18,977.00","946,143.00","1,690,218.00","21,699.03","251,462",
12/31/2020,"312,137.00","150,024.00","462,161.00",,,,"597,726.00",,"147,082.00","293,393.00","73,940.00","425,768.00","97,357.00","1,635,266.00",,,0.00,"15,047.00","118,203.00","358,160.00","102,652.00",,"102,652.00","117,699.00","33,069.00","689,762.00",1.00,"388,755.00","568,331.00",,"-19,253.00","945,504.00","1,635,266.00","21,491.99","252,084",
